c normale [] 137 False
c normale [] 150 False
c normale [] 152 False
c normale [] 147 False
c normale [] 171 False
c normale [] 148 False
c normale [] 150 False
c bubble [] 129 False
c bubble [] 7266 False
c bubble [] 95 False
c bubble [] 310 False
c bubble [] 83 False
c bubble [] 87 True
c bubble [] 81 False
c bubble [] 79 False
c bubble [] 70 False
c bubble [] 81 False
c bubble [] 95 False
c bubble [] 98 False
c bubble [] 68 False
c bubble [] 71 False
c bubble [] 74 False
c bubble [] 84 True
c bubble [] 90 False
c bubble [] 94 False
c bubble [] 525 False
c bubble [] 102 False
c bubble [] 80 False
c bubble [] 91 False
c bubble [] 82 False
c bubble [] 93 False
c bubble [] 136 False
c bubble [] 38 True
c bubble [] 92 False
c bubble [] 76 False
c bubble [] 89 False
c bubble [] 92 False
c normale "[0, 2]" 91 False
c normale "[0, 2]" 77 False
c normale "[0, 2]" 238 False
c normale "[0, 2]" 578 False
c normale "[0, 2]" 63 False
c normale "[0, 2]" 117 False
c normale "[0, 2]" 134 False
c normale "[0, 2]" 102 False
c normale "[0, 2]" 108 False
c normale "[0, 2]" 84 False
c normale "[0, 2]" 82 False
c normale [] 0 True
c normale [] 768 True
c normale [] 767 False
c normale [] 688 False
c normale [] 883 True
c normale [] 633 False
c normale [] 191 False
c normale [] 159 False
c normale [] 150 False
c normale [] 154 False
c normale [] 158 False
c normale [] 162 False
c normale [] 158 False
c normale [] 137 False
c normale [] 150 False
c normale [] 152 False
c normale [] 147 False
c normale [] 171 False
c normale [] 148 False
c normale [] 150 False
c bubble [] 129 False
c bubble [] 7266 False
c bubble [] 95 False
c bubble [] 310 False
c bubble [] 83 False
c bubble [] 87 True
c bubble [] 81 False
c bubble [] 79 False
c bubble [] 70 False
c bubble [] 81 False
c bubble [] 95 False
c bubble [] 98 False
c bubble [] 68 False
c bubble [] 71 False
c bubble [] 74 False
c bubble [] 84 True
c bubble [] 90 False
c bubble [] 94 False
c bubble [] 525 False
c bubble [] 102 False
c bubble [] 80 False
c bubble [] 91 False
c bubble [] 82 False
c bubble [] 93 False
c bubble [] 136 False
c bubble [] 38 True
c bubble [] 92 False
c bubble [] 76 False
c bubble [] 89 False
c bubble [] 92 False
c normale "[0, 2]" 91 False
c normale "[0, 2]" 77 False
c normale "[0, 2]" 238 False
c normale "[0, 2]" 578 False
c normale "[0, 2]" 63 False
c normale "[0, 2]" 117 False
c normale "[0, 2]" 134 False
c normale "[0, 2]" 102 False
c normale "[0, 2]" 108 False
c normale "[0, 2]" 84 False
c normale "[0, 2]" 82 False
c normale "[0, 2]" 85 False
c normale [] 0 True
c normale [] 768 True
c normale [] 767 False
c normale [] 688 False
c normale [] 883 True
c normale [] 633 False
c normale [] 191 False
c normale [] 159 False
c normale [] 150 False
c normale [] 154 False
c normale [] 158 False
c normale [] 162 False
c normale [] 158 False
c normale [] 137 False
c normale [] 150 False
c normale [] 152 False
c normale [] 147 False
c normale [] 171 False
c normale [] 148 False
c normale [] 150 False
c bubble [] 129 False
c bubble [] 7266 False
c bubble [] 95 False
c bubble [] 310 False
c bubble [] 83 False
c bubble [] 87 True
c bubble [] 81 False
c bubble [] 79 False
c bubble [] 70 False
c bubble [] 81 False
c bubble [] 95 False
c bubble [] 98 False
c bubble [] 68 False
c bubble [] 71 False
c bubble [] 74 False
c bubble [] 84 True
c bubble [] 90 False
c bubble [] 94 False
c bubble [] 525 False
c bubble [] 102 False
c bubble [] 80 False
c bubble [] 91 False
c bubble [] 82 False
c bubble [] 93 False
c bubble [] 136 False
c bubble [] 38 True
c bubble [] 92 False
c bubble [] 76 False
c bubble [] 89 False
c bubble [] 92 False
c normale "[0, 2]" 91 False
c normale "[0, 2]" 77 False
c normale "[0, 2]" 238 False
c normale "[0, 2]" 578 False
c normale "[0, 2]" 63 False
c normale "[0, 2]" 117 False
c normale "[0, 2]" 134 False
c normale "[0, 2]" 102 False
c normale "[0, 2]" 108 False
c normale "[0, 2]" 84 False
c normale "[0, 2]" 82 False
c normale "[0, 2]" 85 False
c normale "[0, 2]" 69 False
c normale [] 0 True
c normale [] 768 True
c normale [] 767 False
c normale [] 688 False
c normale [] 883 True
c normale [] 633 False
c normale [] 191 False
c normale [] 159 False
c normale [] 150 False
c normale [] 154 False
c normale [] 158 False
c normale [] 162 False
c normale [] 158 False
c normale [] 137 False
c normale [] 150 False
c normale [] 152 False
c normale [] 147 False
c normale [] 171 False
c normale [] 148 False
c normale [] 150 False
c bubble [] 129 False
c bubble [] 7266 False
c bubble [] 95 False
c bubble [] 310 False
c bubble [] 83 False
c bubble [] 87 True
c bubble [] 81 False
c bubble [] 79 False
c bubble [] 70 False
c bubble [] 81 False
c bubble [] 95 False
c bubble [] 98 False
c bubble [] 68 False
c bubble [] 71 False
c bubble [] 74 False
c bubble [] 84 True
c bubble [] 90 False
c bubble [] 94 False
c bubble [] 525 False
c bubble [] 102 False
c bubble [] 80 False
c bubble [] 91 False
c bubble [] 82 False
c bubble [] 93 False
c bubble [] 136 False
c bubble [] 38 True
c bubble [] 92 False
c bubble [] 76 False
c bubble [] 89 False
c bubble [] 92 False
c normale "[0, 2]" 91 False
c normale "[0, 2]" 77 False
c normale "[0, 2]" 238 False
c normale "[0, 2]" 578 False
c normale "[0, 2]" 63 False
c normale "[0, 2]" 117 False
c normale "[0, 2]" 134 False
c normale "[0, 2]" 102 False
c normale "[0, 2]" 108 False
c normale "[0, 2]" 84 False
c normale "[0, 2]" 82 False
c normale "[0, 2]" 85 False
c normale "[0, 2]" 69 False
c normale "[0, 2]" 256 False
c normale [] 0 True
c normale [] 768 True
c normale [] 767 False
c normale [] 688 False
c normale [] 883 True
c normale [] 633 False
c normale [] 191 False
c normale [] 159 False
c normale [] 150 False
c normale [] 154 False
c normale [] 158 False
c normale [] 162 False
c normale [] 158 False
c normale [] 137 False
c normale [] 150 False
c normale [] 152 False
c normale [] 147 False
c normale [] 171 False
c normale [] 148 False
c normale [] 150 False
c bubble [] 129 False
c bubble [] 7266 False
c bubble [] 95 False
c bubble [] 310 False
c bubble [] 83 False
c bubble [] 87 True
c bubble [] 81 False
c bubble [] 79 False
c bubble [] 70 False
c bubble [] 81 False
c bubble [] 95 False
c bubble [] 98 False
c bubble [] 68 False
c bubble [] 71 False
c bubble [] 74 False
c bubble [] 84 True
c bubble [] 90 False
c bubble [] 94 False
c bubble [] 525 False
c bubble [] 102 False
c bubble [] 80 False
c bubble [] 91 False
c bubble [] 82 False
c bubble [] 93 False
c bubble [] 136 False
c bubble [] 38 True
c bubble [] 92 False
c bubble [] 76 False
c bubble [] 89 False
c bubble [] 92 False
c normale "[0, 2]" 91 False
c normale "[0, 2]" 77 False
c normale "[0, 2]" 238 False
c normale "[0, 2]" 578 False
c normale "[0, 2]" 63 False
c normale "[0, 2]" 117 False
c normale "[0, 2]" 134 False
c normale "[0, 2]" 102 False
c normale "[0, 2]" 108 False
c normale "[0, 2]" 84 False
c normale "[0, 2]" 82 False
c normale "[0, 2]" 85 False
c normale "[0, 2]" 69 False
c normale "[0, 2]" 256 False
c normale "[0, 2]" 104 False
c normale [] 0 True
c normale [] 768 True
c normale [] 767 False
c normale [] 688 False
c normale [] 883 True
c normale [] 633 False
c normale [] 191 False
c normale [] 159 False
c normale [] 150 False
c normale [] 154 False
c normale [] 158 False
c normale [] 162 False
c normale [] 158 False
c normale [] 137 False
c normale [] 150 False
c normale [] 152 False
c normale [] 147 False
c normale [] 171 False
c normale [] 148 False
c normale [] 150 False
c bubble [] 129 False
c bubble [] 7266 False
c bubble [] 95 False
c bubble [] 310 False
c bubble [] 83 False
c bubble [] 87 True
c bubble [] 81 False
c bubble [] 79 False
c bubble [] 70 False
c bubble [] 81 False
c bubble [] 95 False
c bubble [] 98 False
c bubble [] 68 False
c bubble [] 71 False
c bubble [] 74 False
c bubble [] 84 True
c bubble [] 90 False
c bubble [] 94 False
c bubble [] 525 False
c bubble [] 102 False
c bubble [] 80 False
c bubble [] 91 False
c bubble [] 82 False
c bubble [] 93 False
c bubble [] 136 False
c bubble [] 38 True
c bubble [] 92 False
c bubble [] 76 False
c bubble [] 89 False
c bubble [] 92 False
c normale "[0, 2]" 91 False
c normale "[0, 2]" 77 False
c normale "[0, 2]" 238 False
c normale "[0, 2]" 578 False
c normale "[0, 2]" 63 False
c normale "[0, 2]" 117 False
c normale "[0, 2]" 134 False
c normale "[0, 2]" 102 False
c normale "[0, 2]" 108 False
c normale "[0, 2]" 84 False
c normale "[0, 2]" 82 False
c normale "[0, 2]" 85 False
c normale "[0, 2]" 69 False
c normale "[0, 2]" 256 False
c normale "[0, 2]" 104 False
c normale "[0, 2]" 79 False
c normale [] 0 True
c normale [] 768 True
c normale [] 767 False
c normale [] 688 False
c normale [] 883 True
c normale [] 633 False
c normale [] 191 False
c normale [] 159 False
c normale [] 150 False
c normale [] 154 False
c normale [] 158 False
c normale [] 162 False
c normale [] 158 False
c normale [] 137 False
c normale [] 150 False
c normale [] 152 False
c normale [] 147 False
c normale [] 171 False
c normale [] 148 False
c normale [] 150 False
c bubble [] 129 False
c bubble [] 7266 False
c bubble [] 95 False
c bubble [] 310 False
c bubble [] 83 False
c bubble [] 87 True
c bubble [] 81 False
c bubble [] 79 False
c bubble [] 70 False
c bubble [] 81 False
c bubble [] 95 False
c bubble [] 98 False
c bubble [] 68 False
c bubble [] 71 False
c bubble [] 74 False
c bubble [] 84 True
c bubble [] 90 False
c bubble [] 94 False
c bubble [] 525 False
c bubble [] 102 False
c bubble [] 80 False
c bubble [] 91 False
c bubble [] 82 False
c bubble [] 93 False
c bubble [] 136 False
c bubble [] 38 True
c bubble [] 92 False
c bubble [] 76 False
c bubble [] 89 False
c bubble [] 92 False
c normale "[0, 2]" 91 False
c normale "[0, 2]" 77 False
c normale "[0, 2]" 238 False
c normale "[0, 2]" 578 False
c normale "[0, 2]" 63 False
c normale "[0, 2]" 117 False
c normale "[0, 2]" 134 False
c normale "[0, 2]" 102 False
c normale "[0, 2]" 108 False
c normale "[0, 2]" 84 False
c normale "[0, 2]" 82 False
c normale "[0, 2]" 85 False
c normale "[0, 2]" 69 False
c normale "[0, 2]" 256 False
c normale "[0, 2]" 104 False
c normale "[0, 2]" 79 False
c normale "[0, 2]" 96 False
c normale [] 0 True
c normale [] 768 True
c normale [] 767 False
c normale [] 688 False
c normale [] 883 True
c normale [] 633 False
c normale [] 191 False
c normale [] 159 False
c normale [] 150 False
c normale [] 154 False
c normale [] 158 False
c normale [] 162 False
c normale [] 158 False
c normale [] 137 False
c normale [] 150 False
c normale [] 152 False
c normale [] 147 False
c normale [] 171 False
c normale [] 148 False
c normale [] 150 False
c bubble [] 129 False
c bubble [] 7266 False
c bubble [] 95 False
c bubble [] 310 False
c bubble [] 83 False
c bubble [] 87 True
c bubble [] 81 False
c bubble [] 79 False
c bubble [] 70 False
c bubble [] 81 False
c bubble [] 95 False
c bubble [] 98 False
c bubble [] 68 False
c bubble [] 71 False
c bubble [] 74 False
c bubble [] 84 True
c bubble [] 90 False
c bubble [] 94 False
c bubble [] 525 False
c bubble [] 102 False
c bubble [] 80 False
c bubble [] 91 False
c bubble [] 82 False
c bubble [] 93 False
c bubble [] 136 False
c bubble [] 38 True
c bubble [] 92 False
c bubble [] 76 False
c bubble [] 89 False
c bubble [] 92 False
c normale "[0, 2]" 91 False
c normale "[0, 2]" 77 False
c normale "[0, 2]" 238 False
c normale "[0, 2]" 578 False
c normale "[0, 2]" 63 False
c normale "[0, 2]" 117 False
c normale "[0, 2]" 134 False
c normale "[0, 2]" 102 False
c normale "[0, 2]" 108 False
c normale "[0, 2]" 84 False
c normale "[0, 2]" 82 False
c normale "[0, 2]" 85 False
c normale "[0, 2]" 69 False
c normale "[0, 2]" 256 False
c normale "[0, 2]" 104 False
c normale "[0, 2]" 79 False
c normale "[0, 2]" 96 False
c normale "[0, 2]" 95 False
c normale [] 0 True
c normale [] 768 True
c normale [] 767 False
c normale [] 688 False
c normale [] 883 True
c normale [] 633 False
c normale [] 191 False
c normale [] 159 False
c normale [] 150 False
c normale [] 154 False
c normale [] 158 False
c normale [] 162 False
c normale [] 158 False
c normale [] 137 False
c normale [] 150 False
c normale [] 152 False
c normale [] 147 False
c normale [] 171 False
c normale [] 148 False
c normale [] 150 False
c bubble [] 129 False
c bubble [] 7266 False
c bubble [] 95 False
c bubble [] 310 False
c bubble [] 83 False
c bubble [] 87 True
c bubble [] 81 False
c bubble [] 79 False
c bubble [] 70 False
c bubble [] 81 False
c bubble [] 95 False
c bubble [] 98 False
c bubble [] 68 False
c bubble [] 71 False
c bubble [] 74 False
c bubble [] 84 True
c bubble [] 90 False
c bubble [] 94 False
c bubble [] 525 False
c bubble [] 102 False
c bubble [] 80 False
c bubble [] 91 False
c bubble [] 82 False
c bubble [] 93 False
c bubble [] 136 False
c bubble [] 38 True
c bubble [] 92 False
c bubble [] 76 False
c bubble [] 89 False
c bubble [] 92 False
c normale "[0, 2]" 91 False
c normale "[0, 2]" 77 False
c normale "[0, 2]" 238 False
c normale "[0, 2]" 578 False
c normale "[0, 2]" 63 False
c normale "[0, 2]" 117 False
c normale "[0, 2]" 134 False
c normale "[0, 2]" 102 False
c normale "[0, 2]" 108 False
c normale "[0, 2]" 84 False
c normale "[0, 2]" 82 False
c normale "[0, 2]" 85 False
c normale "[0, 2]" 69 False
c normale "[0, 2]" 256 False
c normale "[0, 2]" 104 False
c normale "[0, 2]" 79 False
c normale "[0, 2]" 96 False
c normale "[0, 2]" 95 False
c normale "[0, 2]" 70 False
c normale [] 0 True
c normale [] 768 True
c normale [] 767 False
c normale [] 688 False
c normale [] 883 True
c normale [] 633 False
c normale [] 191 False
c normale [] 159 False
c normale [] 150 False
c normale [] 154 False
c normale [] 158 False
c normale [] 162 False
c normale [] 158 False
c normale [] 137 False
c normale [] 150 False
c normale [] 152 False
c normale [] 147 False
c normale [] 171 False
c normale [] 148 False
c normale [] 150 False
c bubble [] 129 False
c bubble [] 7266 False
c bubble [] 95 False
c bubble [] 310 False
c bubble [] 83 False
c bubble [] 87 True
c bubble [] 81 False
c bubble [] 79 False
c bubble [] 70 False
c bubble [] 81 False
c bubble [] 95 False
c bubble [] 98 False
c bubble [] 68 False
c bubble [] 71 False
c bubble [] 74 False
c bubble [] 84 True
c bubble [] 90 False
c bubble [] 94 False
c bubble [] 525 False
c bubble [] 102 False
c bubble [] 80 False
c bubble [] 91 False
c bubble [] 82 False
c bubble [] 93 False
c bubble [] 136 False
c bubble [] 38 True
c bubble [] 92 False
c bubble [] 76 False
c bubble [] 89 False
c bubble [] 92 False
c normale [2] 91 False
c normale [2] 77 False
c normale [2] 238 False
c normale [2] 578 False
c normale [2] 63 False
c normale [2] 117 False
c normale [2] 134 False
c normale [2] 102 False
c normale [2] 108 False
c normale [2] 84 False
c normale [2] 82 False
c normale [2] 85 False
c normale [2] 69 False
c normale [2] 256 False
c normale [2] 104 False
c normale [2] 79 False
c normale [2] 96 False
c normale [2] 95 False
c normale [2] 70 False
c normale [2] 101 False
c normale [] 0 True
c normale [] 768 True
c normale [] 767 False
c normale [] 688 False
c normale [] 883 True
c normale [] 633 False
c normale [] 191 False
c normale [] 159 False
c normale [] 150 False
c normale [] 154 False
c normale [] 158 False
c normale [] 162 False
c normale [] 158 False
c normale [] 137 False
c normale [] 150 False
c normale [] 152 False
c normale [] 147 False
c normale [] 171 False
c normale [] 148 False
c normale [] 150 False
c bubble [] 129 False
c bubble [] 7266 False
c bubble [] 95 False
c bubble [] 310 False
c bubble [] 83 False
c bubble [] 87 True
c bubble [] 81 False
c bubble [] 79 False
c bubble [] 70 False
c bubble [] 81 False
c bubble [] 95 False
c bubble [] 98 False
c bubble [] 68 False
c bubble [] 71 False
c bubble [] 74 False
c bubble [] 84 True
c bubble [] 90 False
c bubble [] 94 False
c bubble [] 525 False
c bubble [] 102 False
c bubble [] 80 False
c bubble [] 91 False
c bubble [] 82 False
c bubble [] 93 False
c bubble [] 136 False
c bubble [] 38 True
c bubble [] 92 False
c bubble [] 76 False
c bubble [] 89 False
c bubble [] 92 False
c normale [2] 91 False
c normale [2] 77 False
c normale [2] 238 False
c normale [2] 578 False
c normale [2] 63 False
c normale [2] 117 False
c normale [2] 134 False
c normale [2] 102 False
c normale [2] 108 False
c normale [2] 84 False
c normale [2] 82 False
c normale [2] 85 False
c normale [2] 69 False
c normale [2] 256 False
c normale [2] 104 False
c normale [2] 79 False
c normale [2] 96 False
c normale [2] 95 False
c normale [2] 70 False
c normale [2] 101 False
c normale [2] 174 False
c normale [] 0 True
c normale [] 768 True
c normale [] 767 False
c normale [] 688 False
c normale [] 883 True
c normale [] 633 False
c normale [] 191 False
c normale [] 159 False
c normale [] 150 False
c normale [] 154 False
c normale [] 158 False
c normale [] 162 False
c normale [] 158 False
c normale [] 137 False
c normale [] 150 False
c normale [] 152 False
c normale [] 147 False
c normale [] 171 False
c normale [] 148 False
c normale [] 150 False
c bubble [] 129 False
c bubble [] 7266 False
c bubble [] 95 False
c bubble [] 310 False
c bubble [] 83 False
c bubble [] 87 True
c bubble [] 81 False
c bubble [] 79 False
c bubble [] 70 False
c bubble [] 81 False
c bubble [] 95 False
c bubble [] 98 False
c bubble [] 68 False
c bubble [] 71 False
c bubble [] 74 False
c bubble [] 84 True
c bubble [] 90 False
c bubble [] 94 False
c bubble [] 525 False
c bubble [] 102 False
c bubble [] 80 False
c bubble [] 91 False
c bubble [] 82 False
c bubble [] 93 False
c bubble [] 136 False
c bubble [] 38 True
c bubble [] 92 False
c bubble [] 76 False
c bubble [] 89 False
c bubble [] 92 False
c normale [2] 91 False
c normale [2] 77 False
c normale [2] 238 False
c normale [2] 578 False
c normale [2] 63 False
c normale [2] 117 False
c normale [2] 134 False
c normale [2] 102 False
c normale [2] 108 False
c normale [2] 84 False
c normale [2] 82 False
c normale [2] 85 False
c normale [2] 69 False
c normale [2] 256 False
c normale [2] 104 False
c normale [2] 79 False
c normale [2] 96 False
c normale [2] 95 False
c normale [2] 70 False
c normale [2] 101 False
c normale [2] 174 False
c normale [2] 98 False
c normale [] 0 True
c normale [] 768 True
c normale [] 767 False
c normale [] 688 False
c normale [] 883 True
c normale [] 633 False
c normale [] 191 False
c normale [] 159 False
c normale [] 150 False
c normale [] 154 False
c normale [] 158 False
c normale [] 162 False
c normale [] 158 False
c normale [] 137 False
c normale [] 150 False
c normale [] 152 False
c normale [] 147 False
c normale [] 171 False
c normale [] 148 False
c normale [] 150 False
c bubble [] 129 False
c bubble [] 7266 False
c bubble [] 95 False
c bubble [] 310 False
c bubble [] 83 False
c bubble [] 87 True
c bubble [] 81 False
c bubble [] 79 False
c bubble [] 70 False
c bubble [] 81 False
c bubble [] 95 False
c bubble [] 98 False
c bubble [] 68 False
c bubble [] 71 False
c bubble [] 74 False
c bubble [] 84 True
c bubble [] 90 False
c bubble [] 94 False
c bubble [] 525 False
c bubble [] 102 False
c bubble [] 80 False
c bubble [] 91 False
c bubble [] 82 False
c bubble [] 93 False
c bubble [] 136 False
c bubble [] 38 True
c bubble [] 92 False
c bubble [] 76 False
c bubble [] 89 False
c bubble [] 92 False
c normale [2] 91 False
c normale [2] 77 False
c normale [2] 238 False
c normale [2] 578 False
c normale [2] 63 False
c normale [2] 117 False
c normale [2] 134 False
c normale [2] 102 False
c normale [2] 108 False
c normale [2] 84 False
c normale [2] 82 False
c normale [2] 85 False
c normale [2] 69 False
c normale [2] 256 False
c normale [2] 104 False
c normale [2] 79 False
c normale [2] 96 False
c normale [2] 95 False
c normale [2] 70 False
c normale [2] 101 False
c normale [2] 174 False
c normale [2] 98 False
c normale [2] 72 False
c normale [] 0 True
c normale [] 768 True
c normale [] 767 False
c normale [] 688 False
c normale [] 883 True
c normale [] 633 False
c normale [] 191 False
c normale [] 159 False
c normale [] 150 False
c normale [] 154 False
c normale [] 158 False
c normale [] 162 False
c normale [] 158 False
c normale [] 137 False
c normale [] 150 False
c normale [] 152 False
c normale [] 147 False
c normale [] 171 False
c normale [] 148 False
c normale [] 150 False
c bubble [] 129 False
c bubble [] 7266 False
c bubble [] 95 False
c bubble [] 310 False
c bubble [] 83 False
c bubble [] 87 True
c bubble [] 81 False
c bubble [] 79 False
c bubble [] 70 False
c bubble [] 81 False
c bubble [] 95 False
c bubble [] 98 False
c bubble [] 68 False
c bubble [] 71 False
c bubble [] 74 False
c bubble [] 84 True
c bubble [] 90 False
c bubble [] 94 False
c bubble [] 525 False
c bubble [] 102 False
c bubble [] 80 False
c bubble [] 91 False
c bubble [] 82 False
c bubble [] 93 False
c bubble [] 136 False
c bubble [] 38 True
c bubble [] 92 False
c bubble [] 76 False
c bubble [] 89 False
c bubble [] 92 False
c normale [2] 91 False
c normale [2] 77 False
c normale [2] 238 False
c normale [2] 578 False
c normale [2] 63 False
c normale [2] 117 False
c normale [2] 134 False
c normale [2] 102 False
c normale [2] 108 False
c normale [2] 84 False
c normale [2] 82 False
c normale [2] 85 False
c normale [2] 69 False
c normale [2] 256 False
c normale [2] 104 False
c normale [2] 79 False
c normale [2] 96 False
c normale [2] 95 False
c normale [2] 70 False
c normale [2] 101 False
c normale [2] 174 False
c normale [2] 98 False
c normale [2] 72 False
c normale [2] 108 False
c normale [] 0 True
c normale [] 768 True
c normale [] 767 False
c normale [] 688 False
c normale [] 883 True
c normale [] 633 False
c normale [] 191 False
c normale [] 159 False
c normale [] 150 False
c normale [] 154 False
c normale [] 158 False
c normale [] 162 False
c normale [] 158 False
c normale [] 137 False
c normale [] 150 False
c normale [] 152 False
c normale [] 147 False
c normale [] 171 False
c normale [] 148 False
c normale [] 150 False
c bubble [] 129 False
c bubble [] 7266 False
c bubble [] 95 False
c bubble [] 310 False
c bubble [] 83 False
c bubble [] 87 True
c bubble [] 81 False
c bubble [] 79 False
c bubble [] 70 False
c bubble [] 81 False
c bubble [] 95 False
c bubble [] 98 False
c bubble [] 68 False
c bubble [] 71 False
c bubble [] 74 False
c bubble [] 84 True
c bubble [] 90 False
c bubble [] 94 False
c bubble [] 525 False
c bubble [] 102 False
c bubble [] 80 False
c bubble [] 91 False
c bubble [] 82 False
c bubble [] 93 False
c bubble [] 136 False
c bubble [] 38 True
c bubble [] 92 False
c bubble [] 76 False
c bubble [] 89 False
c bubble [] 92 False
c normale [2] 91 False
c normale [2] 77 False
c normale [2] 238 False
c normale [2] 578 False
c normale [2] 63 False
c normale [2] 117 False
c normale [2] 134 False
c normale [2] 102 False
c normale [2] 108 False
c normale [2] 84 False
c normale [2] 82 False
c normale [2] 85 False
c normale [2] 69 False
c normale [2] 256 False
c normale [2] 104 False
c normale [2] 79 False
c normale [2] 96 False
c normale [2] 95 False
c normale [2] 70 False
c normale [2] 101 False
c normale [2] 174 False
c normale [2] 98 False
c normale [2] 72 False
c normale [2] 108 False
c normale [2] 90 False
c normale [] 0 True
c normale [] 768 True
c normale [] 767 False
c normale [] 688 False
c normale [] 883 True
c normale [] 633 False
c normale [] 191 False
c normale [] 159 False
c normale [] 150 False
c normale [] 154 False
c normale [] 158 False
c normale [] 162 False
c normale [] 158 False
c normale [] 137 False
c normale [] 150 False
c normale [] 152 False
c normale [] 147 False
c normale [] 171 False
c normale [] 148 False
c normale [] 150 False
c bubble [] 129 False
c bubble [] 7266 False
c bubble [] 95 False
c bubble [] 310 False
c bubble [] 83 False
c bubble [] 87 True
c bubble [] 81 False
c bubble [] 79 False
c bubble [] 70 False
c bubble [] 81 False
c bubble [] 95 False
c bubble [] 98 False
c bubble [] 68 False
c bubble [] 71 False
c bubble [] 74 False
c bubble [] 84 True
c bubble [] 90 False
c bubble [] 94 False
c bubble [] 525 False
c bubble [] 102 False
c bubble [] 80 False
c bubble [] 91 False
c bubble [] 82 False
c bubble [] 93 False
c bubble [] 136 False
c bubble [] 38 True
c bubble [] 92 False
c bubble [] 76 False
c bubble [] 89 False
c bubble [] 92 False
c normale [2] 91 False
c normale [2] 77 False
c normale [2] 238 False
c normale [2] 578 False
c normale [2] 63 False
c normale [2] 117 False
c normale [2] 134 False
c normale [2] 102 False
c normale [2] 108 False
c normale [2] 84 False
c normale [2] 82 False
c normale [2] 85 False
c normale [2] 69 False
c normale [2] 256 False
c normale [2] 104 False
c normale [2] 79 False
c normale [2] 96 False
c normale [2] 95 False
c normale [2] 70 False
c normale [2] 101 False
c normale [2] 174 False
c normale [2] 98 False
c normale [2] 72 False
c normale [2] 108 False
c normale [2] 90 False
c normale [2] 108 False
c normale [] 0 True
c normale [] 768 True
c normale [] 767 False
c normale [] 688 False
c normale [] 883 True
c normale [] 633 False
c normale [] 191 False
c normale [] 159 False
c normale [] 150 False
c normale [] 154 False
c normale [] 158 False
c normale [] 162 False
c normale [] 158 False
c normale [] 137 False
c normale [] 150 False
c normale [] 152 False
c normale [] 147 False
c normale [] 171 False
c normale [] 148 False
c normale [] 150 False
c bubble [] 129 False
c bubble [] 7266 False
c bubble [] 95 False
c bubble [] 310 False
c bubble [] 83 False
c bubble [] 87 True
c bubble [] 81 False
c bubble [] 79 False
c bubble [] 70 False
c bubble [] 81 False
c bubble [] 95 False
c bubble [] 98 False
c bubble [] 68 False
c bubble [] 71 False
c bubble [] 74 False
c bubble [] 84 True
c bubble [] 90 False
c bubble [] 94 False
c bubble [] 525 False
c bubble [] 102 False
c bubble [] 80 False
c bubble [] 91 False
c bubble [] 82 False
c bubble [] 93 False
c bubble [] 136 False
c bubble [] 38 True
c bubble [] 92 False
c bubble [] 76 False
c bubble [] 89 False
c bubble [] 92 False
c normale [2] 91 False
c normale [2] 77 False
c normale [2] 238 False
c normale [2] 578 False
c normale [2] 63 False
c normale [2] 117 False
c normale [2] 134 False
c normale [2] 102 False
c normale [2] 108 False
c normale [2] 84 False
c normale [2] 82 False
c normale [2] 85 False
c normale [2] 69 False
c normale [2] 256 False
c normale [2] 104 False
c normale [2] 79 False
c normale [2] 96 False
c normale [2] 95 False
c normale [2] 70 False
c normale [2] 101 False
c normale [2] 174 False
c normale [2] 98 False
c normale [2] 72 False
c normale [2] 108 False
c normale [2] 90 False
c normale [2] 108 False
c normale [2] 95 False
c normale [] 0 True
c normale [] 768 True
c normale [] 767 False
c normale [] 688 False
c normale [] 883 True
c normale [] 633 False
c normale [] 191 False
c normale [] 159 False
c normale [] 150 False
c normale [] 154 False
c normale [] 158 False
c normale [] 162 False
c normale [] 158 False
c normale [] 137 False
c normale [] 150 False
c normale [] 152 False
c normale [] 147 False
c normale [] 171 False
c normale [] 148 False
c normale [] 150 False
c bubble [] 129 False
c bubble [] 7266 False
c bubble [] 95 False
c bubble [] 310 False
c bubble [] 83 False
c bubble [] 87 True
c bubble [] 81 False
c bubble [] 79 False
c bubble [] 70 False
c bubble [] 81 False
c bubble [] 95 False
c bubble [] 98 False
c bubble [] 68 False
c bubble [] 71 False
c bubble [] 74 False
c bubble [] 84 True
c bubble [] 90 False
c bubble [] 94 False
c bubble [] 525 False
c bubble [] 102 False
c bubble [] 80 False
c bubble [] 91 False
c bubble [] 82 False
c bubble [] 93 False
c bubble [] 136 False
c bubble [] 38 True
c bubble [] 92 False
c bubble [] 76 False
c bubble [] 89 False
c bubble [] 92 False
c normale [2] 91 False
c normale [2] 77 False
c normale [2] 238 False
c normale [2] 578 False
c normale [2] 63 False
c normale [2] 117 False
c normale [2] 134 False
c normale [2] 102 False
c normale [2] 108 False
c normale [2] 84 False
c normale [2] 82 False
c normale [2] 85 False
c normale [2] 69 False
c normale [2] 256 False
c normale [2] 104 False
c normale [2] 79 False
c normale [2] 96 False
c normale [2] 95 False
c normale [2] 70 False
c normale [2] 101 False
c normale [2] 174 False
c normale [2] 98 False
c normale [2] 72 False
c normale [2] 108 False
c normale [2] 90 False
c normale [2] 108 False
c normale [2] 95 False
c normale [2] 71 False
c normale [] 0 True
c normale [] 768 True
c normale [] 767 False
